sentences,aspects,polarities
Ọ gwụla ma ịchọrọ inwe nsogbu na ike na-adịghị arụ ọrụ nke ị na-enweghị ike ịchọta nnọchi maka n'ihi na ha mere ka mgbakwunye ahụ dị ntakịrị.,ike ọkọnọ,negative
"Buka e e ne ya goroga mo lebokosong le lentle mme e ne e le mo lebokosong le le mo lebokosong, ditiro tsotlhe di dira sentle.",Ditiro Tsa,positive
"የ ATI ግራፊክስ ካርድ በጣም ትልቅ ተጨማሪ ነው, በእርግጥም አንድ ኢንቴል የተገነባ ካርድ እንደ Half-Life 2 አልፎ ተርፎም ዎርልድ ኦቭ ዎርክራፕት ያሉ አንዳንድ ትንሽ የቆዩ ጨዋታዎችን ማካሄድ ብትችል ጥሩ ዋጋ አለው.",ATI ግራፊክስ ካርድ,positive
"Yango ekoki mpenza kosalema, kasi lokola basalaka te ba driver ya Windows XP mpona karte ya lolaka na mashine oyo, nakangamaki kino Windows 7 ebimaki.",carte de la lolao,negative
E nwere a wuru na igwefoto na pụrụ iche mmetụta- maka video na foto.,Wuru na igwefoto,positive
Waxay ahayd inay kombiyuutaradooda ku daraan xasuus badan haddii ay ogaadaan in Vista si tartiib ah u soconayso.,Vista,negative
"Le fa go ntse jalo, ke rata tsela e e kgethegileng e e kgethegileng, ka gonne e na le dilo tse dikgolo tse dikgolo, tse di nang le bokao jo bo kwa godimo jaaka potologo e e kwa godimo le e e kwa godimo.",Mme Pascale PAD,positive
Ke ile ka etela Toshiba inthaneteng gomme ka hwetša ditshwaotshwao tše dingwe tša go e lokiša.,Toki no tamago wa online,positive
Boholo ba e hlile bo nthusa ho tsoa hanyane ke khona ho e lekana ka mokotla o seng o felletseng le ho o sebelisa ka resturant moo lijo tse tafoleng li lulang li le joalo sebaka se jang.,Boholo bo boholo,positive
"13"" Macbook Pro ihuye n'amahera yanje, kandi nta mahera yo kurungika ku buntu, kandi nta mahera yo kuriha ikori kuri CA, ni yo giciro ciza kuruta ibindi vyose dushobora kuronka ku giciro ciza kuruta ibindi.",Ingengo y'imari,positive
"Aboogezi tebafuna kaboozi ng'ako, naye balungi.",Aboogezi,conflict
"Shaashadda weyn waxay kuu ogolaataa inaad ku raaxaysato daawashada filimada , sawiro iyo iwm!",marka,positive
Ine kale omwerekera pa mawonekedwe wosalala ndi kudalirika kuti laputopu izi wasonyeza.,yang'anani,positive
"Makambo nyonso etali Mac esepelisaka kaka te na miso, kasi eza pete mpenza na kosalela.",utilisée,positive
Iye rẹ̀ jẹ́ ipa awakọ̀ mìíràn tí ó jẹ́ kí n ra kọ̀m̀pútà alágbèélétan yìí.,iye owo,positive
" Empeleni kwadingeka hard drive esikhundleni kabili, ibhodi umama kanye, dvd drive kabili, khona-ke EKUGCINENI bavumelana esikhundleni salo, (KONKE LOKHU NGAPHANSI KUKA 1 1/2 IMINYAKA!",ibhodi lomama,negative
"Ka morago ga beke ke ile ka thoma go e hwetša gomme ke ile ka mmotša gore mma o ile a palelwa, gomme ka gona ba ile ba tsenya lepogo le leswa.",Lego Momboard,negative
"Iinkqubo zaziza kuqhekeka ngalo lonke ixesha, kwaye kwavela ukuba yi-laptop engazinzanga kakhulu, engathembekanga kum.",Iinkqubo,negative
Sindingathe kugwiritsa ntchito zipangizo zilizonse za usb chifukwa sizidzakhala zogwirizana bwino.,zipangizo USB,negative
"Yana da amfani sosai da kuɗin da yake kashewa, kuɗi mai kyau.",cost,positive
"  Bateriga marnaba lacag kuma qaadin wax ka badan hal saac gudahood laba bilood gudahood, wuxuu joojiyay lacag ka badan toban daqiiqo.",batteriyada,negative
Ke ne ka dirisa lenaneo le ke le nosi le ne la dira gore ke batle mac.,Thulaganyo Thulaganyo,positive
Ìyàtọ̀ náà ni pé Toshiba ní ìrántí púpọ̀ àti ààyè hard drive.,ìrántí,positive
"Ho bonolo ho e sebelisa, boleng bo botle le theko e ntle.",Theko ea theko,positive
Na se se ra gore se se diregile ka lebaka la gore windows Vista e be e le ka lebaka la eng?,Windows Vista,neutral
Awesome ndịna-emeputa!,ndịna-emeputa,positive
Yana da sauƙi a yi aiki kuma na riga na zaɓi ƙarin kayan aiki da kayan aiki don sabuwar Rolls Royce na na kwamfuta.,software,neutral
Ẹ̀rọ kọ̀m̀pútà náà pẹ́ fún ọ̀sẹ̀ méjì ní ìfijíṣẹ́ nítorí HP gbàgbé láti parí iṣẹ́ ìwé tí wọ́n nílò láti kó wọlé.,ifijiṣẹ,negative
"Batrị ahụ ejideghị ụgwọ karịa otu awa ma n'ime ọnwa abụọ, kwụsịrị ijide ụgwọ maka ihe karịrị nkeji iri.",batrị,negative
Ina son aƙalla awa 4. rayuwar batiri.,rayuwar batri,neutral
"Le ge go le bjalo, go na le diporo tše di šomago ka gare ga diporo tše di šomago, gomme go na le tsela e tee fela ya go otlela ye kgolo.",lego rails,neutral
"Sizinali zomveka bwino kuti Microsoft Student Edition yomwe inali yodzaza pa kompyuta, inali mayesero a miyezi isanu ndi umodzi.",Microsoft Wophunzira Edition,negative
Keyboard e slick ebile e khutsitse ebile ha e bulky joalo ka lilaptop tse ling tseo nkileng ka ba le tsona nakong e fetileng.,Keyboard ea keyboard,positive
"Kulula ukuyisebenzisa, inekhwalithi enkulu yesikrini, futhi yonke isisindo esikhanyayo.",ukusetshenziswa,positive
"Byantwaye amasaha 11, ingendo eshatu mu biro bitandukanye bya FedEx, ndetse n'ibiganiro by'ubugome n'abahanga 14 muri it bashyigikiye abahanga ku isi.",Ashyigikira abahanga mu by'ikoranabuhanga,negative
Ana m amụta nhọrọ mkpịsị aka maka mousepad nke na-enye ohere maka nchọgharị ngwa ngwa nke ibe weebụ.,mousepad,positive
አገልግሎቱ ደክሞኛል።,አገልግሎት,negative
iMovie ጋር ይመጣል;,iMovie,positive
Battery emala essaawa nga 6 nga bwe ntambulira ku mukutu gwa yintaneti ku Ssande nga nneekenneenya obubonero bw'omupiira n'okulaba vidiyo za Youtube ez'essanyu.,Battery,neutral
"waxay leedahay 3 dekedaha USB, 1 akhristaha kaarka xusuusta sd iyo ballaarinta baabuur xasuusta sd.",dekedaha USB,neutral
Chinhu chimwe chete chinoramba chandinacho ndechekuti mushure mekunge watenga iyo windows 7 system inotanga uye inobhadharisa yekuvandudza.,Windows 7 Sisitimu,negative
Ndinoda kukura kwekombiyuta sezvo ndichitamba mitambo pairi.,Mitambo,neutral
"Basysteme ya pɔme eleki biloko ya ntalo oyo eza na motuya te na oyo bazali kofutisa bango mbongo, makambo ya modele oyo eza mosika na kokamwisa mpe eza kaka eloko oyo ozwaka na oyo eza nkombo ya pomme.",Specialations,negative
"Ke e kgutlisetse ho Toshiba habedi, mme ba ne ba e kgurumetsa.",Mme Waranti,positive
Inkqubo yam engenazintambo ayizukuqaphela iWindows 7 kwaye andizange ndikwazi ukufumana i-intanethi ukufumanisa ukuba kutheni.,Windows 7,neutral
  Umugabo wanjye yari afite umubyibuho ukabije ndetse n'umugabo wanjye ubwo yakuraga mu kibuga.,1.1.1.1.1.1.2.2016,negative
"Nabonye windows ifite sisitemu nshya yitwa Windows 7, bite kuri twe Vista?  Bagomba gukura ibikoresho byose mu buryo bw'ikoranabuhanga mbere yo gushora imari muri gahunda nshya.",Bye bye Vista,neutral
Zvose nemutengo wakakura kudaro.,mutengo,positive
"Sehlahisoa se seholo, se bonolo haholo ho se sebelisa le lits'oants'o tse kholo.",Sebelisa,positive
Ekomi na kati ya butik mpo na kozwa hardrive ya sika mbala 2 mpe kobongisa babuto ya touch control na clavier!,Babuto ya kolandela touch,negative
"Ndicinga ukuba inxalenye yengxaki ngale khompyutha yiVista, ukanti ndiyazi ukuba i-Vista ayikho yonke imbambano kuba ukuthengwa kwam kutshanje kwakuyi-Acer yam kwaye nayo ineVista (bekufanele ukuba ndilinde iinyanga ezimbalwa ukufumana inkqubo yokusebenza elandelayo).",inkqubo yokusebenza,neutral
"Paapaa bẹ, Mo fẹran ṣiṣere awọn ere ori ayelujara, nitorinaa o jẹ iyanu pe ẹya kan wa nibiti Mo le dualboot Windows.",awọn ere,neutral
Ìṣubú: àwọn etí tó mú.,àwọn etí,negative
"Yango ezalaki na baprograme ya Sony Sonic Stage oyo ebakisamaki, balobi mpe subwoofer oyo nazwaki (ete WAS ezalaki na motuya ya mbongo), mouse ya bluetooth mpo na ordinatere na ngai oyo bakanisi ete eza na bluetooth oyo eza na kati, bateri ya bomoi oyo ebakisami mpe porte ya Docking.",Libongo ya kotelemela,neutral
Go dira dilo ka bonako le go dira dilo tse di gakgamatsang.,Software a Go Go,positive
Ga ke tlhaloganye gore ke ka ntlha yang fa windows 7 e ka dirisiwa fela.,Windows 7 Go Go,negative
"Bákan náà, tí o bá nílò láti bá aṣojú kan sọ̀rọ̀ ní Microsoft, ẹ̀sùn kan wà, èyí tí mo gbàgbọ́ pé ó jẹ́ jíjà, níwọ̀n ìgbà tí wọ́n ti ń san owó ńlá fún ètò tí kò dára, èyí tí ọ̀pọ̀lọpọ̀ ènìyàn yóò ti lọ pẹ̀lú XP tí wọ́n bá lè ṣe é.",Aṣoju ni Microsoft,negative
Dukan abin da na yi ƙoƙari ya yi aiki kuma ba na bukatar in ɗauki mai tsare ganuwa domin batar yana da ban sha'awa.,wall charger,neutral
"Ee, go swana le lefelo la go swana le lešela leo le se nago menwana ya menwana.",Bokagodimo,positive
Ọ ga-amasị m iji sistemụ arụmọrụ dị iche kpamkpam.,sistemụ arụmọrụ,neutral
"Yalina ssimu ya yinsi musanvu gye nali njagala, naye mu kiseera ekyo nnali simanyi nti ejja kuba ya maanyi nnyo!",17 inch screen,conflict
"Ng'omuyizi wa sayansi wa kompyuta mu yunivasite, nkizudde nti okutambula, okuwangaala n'ennyanguyirizi y'okukozesa kompyuta eno bindeetera (mu ngeri eyeewuunyisa) okwagala okukola emirimu gy'awaka egisinga;",Kozesa,positive
"Uruganda rwa ITunes rwamaze gusohorwa muri iki gihe, ariko wibuke ko Apple yatanguje vyose.",itunes none,positive
"Habarhayahaaga ayaa ku dhamaan doona meel jilicsan,,, aan caadi ahayn igama caadi ahan inaan si kama' ah u tirtiro ereyo, jumlado, fasiraaddo sababtoo ah mousepadkan awgiis.",mousepad,negative
"Ushobora rero kugira amahirwe yo kugira icyo ukora kugira ngo umenye ko nta cyiza afite kandi ko nta cyiza afite, ariko birumvikana ko ufata amahirwe yo kubigerageza kugira ngo urebe ibyabaye, maze bakakubwira ko atari ku ruhande rwe, hanyuma uguma kwishyura amafaranga yo gusana.",Ibiciro,negative
The real istaagan out on computer this waa dareenka of keyboard iyo waa xawaaraha.,keyboard,positive
"Amma, abokiyar aureta ta fahimci cewa ƙarfin netbook ba shi da wuya (sa'ad da ka buɗe ko kuma ka rufe LCD).",2019,negative
"MacBook Notebooks na-anwụ ngwa ngwa n'ihi ndụ batrị ha dị mkpirikpi, yana ọtụtụ mmemme ndabere nke na-agba ọsọ na-enweghị ama onye ọrụ.",mmemme,negative
በጣም ጥሩ ስላልሆነ በጣም የሚያምር የአክሲዮን ስክሪን አገኘሁ ።,የአክሲዮን ስክሪን,negative
Ọ nwere ezigbo ọsọ na ọtụtụ ike mbanye ohere.,ike mbanye ohere,positive
"  Libeke tse ling tse tharo hamorao ke ile ka ba le laptop ea ka e nang le topad e ncha, linotlolo le casing.",Linotlolo tsa linotlolo,neutral
"Yego, ntiwibagirwe amafaranga menshi yo kujya cyangwa kuva muri APR FC.",Amato Amato,negative
Ngemva esikhundleni hard drive ibhethri wayeka ukusebenza (3 izinyanga ukusetshenziswa) okuyinto kwakukhathaza.,hard drive,neutral
"Le ge go le bjalo, bophelo bja go makatša bo a makatša, bo a makatša.",Bophelo Ba Battery,positive
"Isikrini sihle, ii-angles zokujonga icala zilungile.",iskrini,positive
"Bašomi ka moka ba gems ba tla go thuša go go thuša ka eng, go sa šetšwe gore o rekile khomphutha le gore ke mengwaga ye mekae yeo e fetilego.",Apple Associates Go Go,positive
"Ka Pulungoana k'homphieutha ea ka e ile ea ferekanya ka botlalo 'me e ne e ke ke ea e-ba matla ka mor'a ho kenya ntlafatso ea Windows, ke ile ka tlameha ho ba le HD ea ka e khanyelitsoe le ho lahleheloa ke TSOHLE ho eona, ho kenyeletsoa likabelo tsa ka tsa sekolo le litšoantšo tse halefisang tse neng li le sebopeho sa dijithale le lintho tse ling tse 'maloa, ha ntlafatso ena e kentsoe ka lebaka le itseng ke ne ke sa khone ho khutlisa bakhanni le ntho e ngoe le e ngoe ho boemo ba pejana ba ho sebetsa hobane ha ntlafatso e kentsoe Delete My History.",HD HO,negative
"nadaam Fan in kooxda, sidaas darteed ma suufka qaboojinta loo baahan yahay, feature weyn!",Fan,positive
I-Hard disk - Iintlelo ezintsha zikunika indawo eninzi ye-hard disk (500GB endaweni ye-320GB) kodwa ixesha lindifundise ukuba ndingaze ndithembe i-hard disk yangaphakathi.,Idiski elukhuni,neutral
Ngisho ngaphandle kwewaranti!,iwaranti,neutral
Ica mbere catumye: Touchpad ntiyakora ubutumwa bwa kabiri: USB ntiyakoze ubutumwa bwa gatatu: Touchpad ntiyakoze ubutumwa bwa kane: Kanda aha.,Eshika Touchpad,negative
አንደኛው እንቅፋት፣ ቁልፉ ቢበራ ደስ ይለኝ ነበር።,ቁልፎች,negative
"Ngokuqinisekile, izindleko zokuqala eziphuma ephaketheni zinkulu, kodwa lokho akufanele kuvimbe noma ubani eqinisweni lokuthi le mishini igijima njenganoma iyiphi enye emhlabeni, futhi lapho zifaka yonke imali ngokuthi ngachitha ku-Geek Squad kanye nama-patches wakamuva ukukhipha ukonakalisa ama-PC ami agcwele, cishe kuphuma ngisho noma kanjani.",izindleko,negative
"Top 2015, Go Kart Hd",GO HD,positive
"Great batareya, rapide, display.",Erekana,positive
Ina kuma son ka yi skroli a cikin taga ta wurin yin amfani da lafa biyu a kan jirgin.,trackpad,positive
Bátírì ayé gígùn (tó wákàtí 10-11 dá lórí bí o ṣe lè ṣe àtúntò ètò ìpele iná).,batiri,positive
"Niwon Mo keyboard lori 100 wpm, Mo wa fun a kuro ti o ni a comfortble keyboard (ko si bọtini sticking tabi lagging, ajeji iṣeto ti ""afikun bọtini"", ati be be lo.",awọn bọtini,positive
"Le ge go le bjalo, go na le ditšhitišo tša go swana le tše dingwe tša go swana le tšeo ke di šomišitšego letšatši le lengwe le le lengwe, go ya ka moo ke bego ke šoma ka gona.",Dikopo tša motheo,negative
"IIBSASHADA UGU FIICAN - 5 STARS + + + (iibka, adeega, ixtiraamka ragga da'da ah ee aan aqoonin tiknoolajiyada) KOMBIYUUTARADA DELL - 3 xiddigaha DELL SUPPORT - waxay igu leedahay laba qof",marka,positive
The skrineng ke hoo e batlang e le hd e hloekileng.,Qeto ea skrineng,positive
"Ek gebruik iphoto heeltyd, wat 'n wonderlike program is vir almal wat van fotografie hou - amateurs en kundiges.",iPhoto,positive
"Go tloga ka nako ye nngwe le ye nngwe go ya go se sengwe le se sengwe seo se bego se le gona, go tloga go seo ke bego ke se letetše go tšwa go apple.",Go Go Performance,negative
Chikamu chandinofarira chekombiyuta iyi ndechekuti ine vga port saka ndinogona kuibatanidza kune chidzitiro chikuru.,VGA chiteshi,positive
Ndakafanirawo kuita kuti keyboard itsiviwe nemari yangu.,kiibhodhi,negative
"Ni ibintu vyoroshe gukoresha, kandi naramaze gutegeka izindi ngendanwa zanje nshasha zo mu bwoko bwa ""Smartphones"" zo mu bwoko bwa ""Rolls Royce.""",nyoba softwarenya,neutral
Nanị ihe dị mma bụ àgwà ndịna-emeputa.,ndịna-emeputa àgwà,positive
  M nọgidere na-ewere kọmputa na ỌZỌ na ha dochie ike mbanye na nne osisi ọzọ.,nne osisi,negative
"Nahavuye nterefona Mpamagara Terefoni, hanyuma nkamara amasaha 3 kuri terefoni, nahavuye nca nja ku murongo, nta kibazo nari mfise kuko nari mfise ikibazo.",Warranty None None,neutral
"Ge ke thoma go e hwetša, ke be ke nagana gore e be e le metlae.",Bogolo,negative
version The Mac ee Microsoft Office waa ka jaban yahay iibsashada dhabta ah oo sidoo kale shaqeeya.,Nooca Mac ee Microsoft Office,positive
"Mu kwishyura, nahamagaye nimero y'abakozi b'abakiriya babo maze bambwira ko uruhushya rwanjye rwarangiye (iminsi ibiri) kandi ko umuyobozi wo kuvugana n'umuhanga yampa amafaranga menshi (""kugira ikarita yawe ya banki yiteguye"").",Kuganira n'umuhanga mu by'ikoranabuhanga,negative
super ፈጣን processor እና በጣም ጥሩ ግራፊክስ ካርድ ...,ፕሮሲሰር,positive
"Mnyamata wa zamakono kenako adati malo othandizira samachita 1-to-1 kusinthanitsa ndipo ndikuyenera kutsogolera nkhawa yanga ku gulu la ""malonda"", lomwe ndi shopu yogulitsa yomwe ndinagula netbook yanga kuchokera.","Gulu la ""malonda""",negative
"Le fa go ntse jalo, ditshwantsho tse di mo khomputareng ga di a tshwanela go nna jalo ka founo le di-email.",screen size lololololol,positive
  እናም በአንድ ወቅት ላፕቶፑን በገዛሁበት ወቅት ለመጀመሪያ ጊዜ የማስታወስ ችሎታዬን ሳሻሽል (የተመከሩትን የማስታወሻ እንጨት ገዝቼዋለሁ) መጥፎ የማስታወስ እንጨት በመጫኔ ይወቅሱኛል።,የማስታወሻ እንጨት,negative
software badan oo preloaded.,software preloaded,positive
"Bathi ikhompyutha yami yayimbozwe ngewaranti enwetshiwe, nokuthi imikhiqizo eneziqinisekiso ezinwetshiwe inakekelwa ngabantu besithathu hhayi i-Sony ngokwayo futhi.",iwaranti enwetshiwe,neutral
Na sanza 5 lolenge ya kosangisa ekomaki mabe mingi mpe lisusu mabe koleka.,Connect Qualité,negative
"E potlakile, ho koala le ho hokahana le inthanete.",Boho Up,positive
Dongosolo langa lopanda zingwe silingazindikire Windows 7 ndipo sindinathe kupeza pa intaneti kuti ndidziwe chifukwa chake.,Mawindo 7,neutral
Ga ke rate bokima le bogolo jwa mmele.,Boima ba 'mele,negative
Mifananidzo yacho inoshamisa.,mifananidzo,positive
"Na yi tunanin cewa wani ɓangare na matsalar wannan kwamfuta vista ne, duk da haka na san Vista ba dukan matsalar ba ne domin sayan da na sabuwar ita ce Acer na kuma tana da Vista (da na jira ' yan watanni kafin in samu na'urar aiki na gaba).",Vista,negative
Ihe ngosi ahụ karịrị ihe jọgburu onwe ya.,gosi,negative
"  Ga ke a ka ka leka go dirisa se, e re ka nako eo, ke ne ka se kgone go e baakanya, mme morago ga go e baakanya, ke ne ka lemoga gore ba ne ba sa dirise koloi e e nepagetseng fa ba sena go e baakanya, ka jalo ba ne ba sa kgone go e baakanya.",Go Kgweetsa,neutral
"Sida laptop kasta oo aan soo iibsaday la fursadaha software, waxa ay la iman badan oo waxa aan u fiirsan codsiyada waxtar lahayn.",codsiyada,negative
Ha mepụtara magburu onwe proprietary software maka edezi video na foto na m na-atụ anya iji ngwá ọrụ ndị a na mgbe nile.,Proprietary software,positive
"Kunyange zvakadaro, ndinoda kutamba mitambo yepaIndaneti, saka zvakanga zvinoshamisa kuti pane chinhu chandinogona dualboot Windows.",Mahwindo,positive
  Gape ke ne ka kgona go tsenya le go dirisa di-software tsa me tsa iPhone le morago ga go di dirisa sentle.,Mananeo a a setseng morago,positive
"በሱቁ ውስጥ, እነዚህ ማክቡክስ ለስላሳ ጎማ ግቢ ውስጥ ይከበባሉ - ስለዚህ ስለ ምላጩ ጠርዝ ፈጽሞ ማወቅ አይችልም መግዛት, ወደ ቤት, ማህተሙን መስበር እና መጠቀም (እጅግ ብልህ con).",ጠርዝ,negative
Ke be ke e rekile lebenkeleng le legolo la elektroniki gomme ka e iša lefapheng la ditirelo tša bona go hwetša gore bothata ke eng.,Tirelo Lekalakala,neutral
Anigu shakhsi ahaan waan jeclahay muuqaalka ciyaaraha laakiin waxaan ubaahanahay mashiinka oo bixiya waxqabadka ciyaaraha halka weli raadinaya xirfadlaha macaamiisheena hortooda.,ciyaaraha muuqaal,positive
waxa kale oo aan jeclaa shaashada dhalada.,screen galaas,positive
"Dit het 'n batterylewe van 10 uur wanneer jy webblaai en woordredigering doen, wat dit perfek maak vir die klaskamer of kantoor, en wat speletjies en fliekspeel betref, sal dit 'n batterylewe van net meer as 5 uur hê.",battery lewe,positive
Wọ́n kọ́ mi láti lo Photoshop ó sì yà mí lẹ́nu.,Photoshop,positive
Nazalaki mpe kosepela te na makɛlɛlɛ makasi oyo ezalaki kosala to ndenge nini nse ya ordinatɛrɛ ekokóma mɔtɔ makasi.,na nse ya ordinatɛrɛ,negative
