sentences,aspects,polarities
"I upgraded the memory and replaced the base Windows 7 Starter to Win 7 Home, and it runs just fine.",Win 7 Home,neutral
"The quality, engineering design and warranty are superior--covers damage from dropping the laptop.",engineering design,positive
Design: very durable.,Design,positive
"Sure, the initial out of pocket expense is greater, but that should not dissuade anyone from the fact that these machines run like none other on the planet, and when I factor in all the money in that I wasted on Geek Squad and the latest patches to de-corrupt my infested PCs, it probably comes out about even anyhow.",expense,negative
"Next, most Acer laptop fans are on the bottom which is right on your laptop.",fans,neutral
It runs very quiet too which is a plus.,runs,positive
") I also purchased  Applecare  for $300, which is a three year extended warranty, since I ve never seen any laptop that lasted more than two.",extended warranty,neutral
"After doing extensive research, macconnection had the lowest price on the 15"" MBP i5.",price,positive
"I bought it for my mom and she reports that the battery life lasts all day for her, it's very lightweight, and the response for the computing she's doing (Internet focused activity: mail, research, etc.) is excellent;",response,positive
It is extremely portable and easily connects to WIFI at the library and elsewhere.,connects to WIFI,positive
"It was a great laptop, ran great and was really fast.",ran,positive
"The battery life was supposed to be 6 hours, but even if I ran off the battery with the high effeciency setting the battery would only last me on average about 2.5 to 3 hours.",battery,neutral
"All the things you can do with the trackpad make navigating around the computer and its programs so much simpler, quicker, and easier.",navigating,positive
"It has a 10 hour battery life when you're doing web browsing and word editing, making it perfect for the classroom or office, and in terms of gaming and movie playing it'll have a battery life of just over 5 hours.",web browsing,neutral
"this computer will last you at least 7 years, thats an amazing life spanned an electronic.",life,positive
"I love this program, it is superior to windows movie maker.",program,positive
"  Also, I have had alot of trouble with the shift key to go to other lines.",shift key,negative
It could be a perfect laptop if it would have faster system memory and its radeon 5850 would have DDR5 instead of DDR3.,DDR3,negative
"The only thing that I have, is the key broad is a little dark to see the letters, would help if it was a little lighter then it is.",key broad,negative
"This purchase opened me to the world of Macbooks, and I am impressed with the intuition of the design, the beauty of the product, and the excellent technological advances associated with it.",beauty,positive
"The reality was, it heated up very quickly, and took way too long to do simple things, like opening my Documents folder.",opening my Documents folder,negative
There is no number pad to the right of the keyboard which is a bummer.,keyboard,negative
My problem was with DELL Customer Service.,DELL Customer Service,negative
"This purchase opened me to the world of Macbooks, and I am impressed with the intuition of the design, the beauty of the product, and the excellent technological advances associated with it.",design,positive
"Quality Display  I love HP,, it's the only computer/printer we will buy.",Quality Display,positive
The little battery that it did have would only last about an hour while just having it on the desktop.,battery,negative
"Also, macbooks come with much more features which are so cool!",features,positive
It is easy to operate and I have already ordered more software and gadgets for my new Rolls Royce of laptops.,software,neutral
iLife is easily compatible with Microsoft Office so you can send and receive files from a PC.,iLife,positive
